,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,92d4d1b498815da80008cf3b40e7cf176955a3f3,Gertrude's Children's Hospital Komarocks CLinic,-1.2668841,36.911115,hospital
1, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,cb762a475e957c3b7f2291fb79057feded9dd21a,Gertrudes Childrens Hospital,-1.266939,36.9108537,hospital
2, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,263d42ac42572f3b3193cbaa601a72dd4826593c,Makwk Community Health Center,-1.2522398,36.8889892,hospital
3, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,413f7a4822d8d1222a79f6ae7fb0d917065b86ad,MIKULINZI HOSPITAL,-1.2628154,36.90360149999999,hospital
4, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,93e00a8e307fcaf564f509c91bb1e3c8e77c4f8f,St. Judes Medical Centre,-1.2660088,36.9103185,hospital
5, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,791c940760b5e8f3f422fba6c85710becf2b5dac,Viva Afya-Doctors Plaza,-1.2650827,36.9078592,hospital
6, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,48ac10566f4a95e6cdef7e7fbaea90ff2eaaaa70,Aga Khan University Hospital Medical Centre,-1.261599,36.878577,hospital
7, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,0e508bc5a8a941a6f2ac89b57845e24ae9d43eaa,Cancer Awareness Centre of Kenya,-1.2253995,36.8976372,hospital
8, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,6795db81d673844cb4edc1a00362d1af8180513d,Primed Medical Services,-1.2705742,36.90896559999999,hospital
9, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,fd59df58f9aabbb825e862f52898aed9cf714020,Kasarani Maternity & Nursing Home,-1.2216858,36.9133919,hospital
10, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,336277a9b29e40f4db8f1fa6d8fc566f29c02bff,"AAR Healthcare, Mountain Mall Clinic",-1.232811,36.873781,hospital
11, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,6fa5d9fbc86e1d69317fc3f853e15e4d23de9eeb,Co-op Kwa Jirani Edward Koech Rotich T/ A Wayside Medical Clinic & Dental Clinic,-1.230358,36.920371,hospital
12, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,3934955e2b9218a948663ab830e397f7105494f9,Co-op Kwa Jirani Kasarani Clay City Medical Centre,-1.2204355,36.9061551,hospital
13, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,b3e09520a7c4e1c82e1596267dce25f0bd822082,Thika Road Health Centre,-1.2188905,36.8957815,hospital
14, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,e22d6c8923eda2093f8318cdcd06ccb3ad63ffd0,Gertrude's Children's Hospital,-1.2198773,36.8891711,hospital
15, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,a4c815bfe1aaada87f823427208363e6517a4c43,Mater Hospital,-1.2197899,36.88889530000001,hospital
16, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,2e6680f012570d2dc5de907771b61f10b76147d7,Shekinah Medical Centre,-1.2185312,36.9004898,hospital
17, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,20c1480960bf0af480951314bef3d69c50df1a1d,KAYOLE MATERNITY AND NURSING HOME,-1.2755961,36.9134617,hospital
18, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,0b0aeb4702f053bd1426ee5227630c08b66f2004,St. Teresa Medicare,-1.2789564,36.90740290000001,hospital
19, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,60814d82c24ad4f0e8a4e4549814161c891a734b,Uwezo Hospital And Maternity,-1.2676285,36.9223156,hospital
20, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,05088f9f7f1ed8a595d7f0eb4ec63296988cfe43,Marura Nursing Home,-1.2531354,36.86601769999999,hospital
21, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,9d59ea051f7d54a34f8769e34e361552cdfcdd92,Viva Afya-Sabasaba,-1.2728649,36.91790639999999,hospital
22, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,0c94aac8029ff11418b849443ef57ffd4f988135,Viva Afya-Masimba,-1.278464,36.9084161,hospital
23, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,3659cbf5f6f1fb2030bd3592b5a16998a008e8bc,ST. Peters Medical Centre and Laboratory,-1.2204962,36.9136669,hospital
24, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,1a9e098006b3b85aeada5b004d05abc16bb1799e,Arrow Web Hospital,-1.274196,36.91754299999999,hospital
25, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,33d17d8018052a53a207a65f643e3c9a83ad2392,Phadam Hospital,-1.2755749,36.8784837,hospital
26, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,1355a777ed522b830331e0dd0358d396f170edfa,Viva Afya-Matopeni,-1.2642226,36.9266102,hospital
27, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,c0656cf67a05e421c9eaf79461f64b8e19e31c10,Family Access Medical Centre,-1.2145367,36.8957055,hospital
28, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,500d92dfb2742363fda5dc7b00adde831bca876b,The Bridge Centre,-1.2324101,36.8662474,hospital
29, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,6611b1396a5656546b44a28f7956b8c558d3998e,Emmaus Nursing Home,-1.2834185,36.8941442,hospital
30, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,8de99cdf914fb797bdce9acf0270d7d321260cce,CEKA MEDICAL CENTRE,-1.2851082,36.8996158,hospital
31, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,c782de2cf141e3e822958d14c671b412a06f7da2,Future Talents Centre,-1.2116581,36.89344639999999,hospital
32, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,9d1e6d0079afc0bdc941bb19c78c12ed71e75187,venus community centre-Nairobi,-1.2837265,36.910007,hospital
33, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,5cd428776c058bcfab49e8672a7229f135b0f42b,Bliss Medical centre Buruburu,-1.281606,36.878916,hospital
34, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,8e6d9b933a130df7ac22d6bae5103affabbf2736,Meridian Medical Centre,-1.2831738,36.8797433,hospital
35, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,da37f65f01299e219af7aa4776e6aeab0819db88,NHIF buruburu branch,-1.2834624,36.8798093,hospital
36, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,d63a996e2e76f46475fe128df48de0499fddb27e,Aga Khan University Hospital Medical Centre,-1.288722,36.900839,hospital
37, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,10674708202d4063cd90ba950377ad62461ba14e,Jamaa Mission Hospital,-1.281695,36.8731424,hospital
38, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,7b19b8e14ea994662e50830f80cd6fd52271c1bb,Nairobi ENT Clinic - Greenspan Mall Branch,-1.288918,36.9007721,hospital
39, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,d3433726162bea780ff2dcedd8d155fb40c89d60,Aga khan Hospital,-1.289068,36.901306,hospital
40, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,ac44b36cb8bd588d458ec82abcbc129c337ca276,St. Scholastica Uzima Hospital,-1.2535045,36.8566371,hospital
41, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,7a7f1361e49db9120ead50b530b919a7639015ec,The Mater Hospital Buruburu,-1.2879419,36.881129,hospital
42, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,9cbdec631d1bab15c9668902faa2710035c99670,Jon Lee International Hospital Limited.,-1.2906627,36.886646,hospital
43, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,411d9194c4c0627f91ce32ce4c264d3a8ab414c2,Near Home Medical Clinic,-1.2912617,36.8858242,hospital
44, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,dd295773334e1ae5f0c1f72843c6c59f6a553cb4,Mama Lucy Kibaki Hospital,-1.2739487,36.8989094,hospital
45, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,b105ee86212aef694a30f808c5f6c9a854031282,Finerate medical service,-1.2519207,36.8979505,hospital
46, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,76466379d26ebc7610661502a67283cdf56dd8c1,Gomongo Community Medical Center,-1.2455051,36.899175,hospital
47, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,10ee09ae03aee047a182fc377e01564353768a88,Newlight Medical Centre,-1.2531468,36.8970164,hospital
48, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,d0b2aa566ea2b0a8de8a826e9e25e4f4932d996d,Ngomongo Community Medical Centre,-1.2475644,36.8925792,hospital
49, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,7bce46009a6ca69065ce7e5074a082851f366814,Nyaimbo T.B.A,-1.245981,36.8929911,hospital
50, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,4fdced6b1f3b6aca8bae8dc9e11387dcf7193fa0,Bidii Nursing Home,-1.247484,36.8923151,hospital
51, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,ab82592d735c67d2577325f5940cedd40e660c11,Bazaar Hospital,-1.2492706,36.8913817,hospital
52, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,34e1a6e92cf0ee6cdc694df39c00bc847df88125,Comboni Sisters Mission,-1.2475014,36.8912932,hospital
53, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,143919c48b0bbfac3b26e28d8efe563cddbdb8b3,Homebase Care,-1.2461902,36.8916392,hospital
54, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,2468d972f6969e834aa075b2a5df983bbac4aedc,Dandora Health Center,-1.2475578,36.90349459999999,hospital
55, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,2b13bc1e6ab705d367ad30b23321603ca3a7220e,Mwangaza Ulio na Tumaini,-1.2506758,36.8914937,hospital
56, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,489b05582b8aeb573d7be8e42f43f2cb545f7902,bidii nursing home,-1.2468713,36.8913066,hospital
57, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,630b38f63b5e589ff9edc47470d06853368a1942,Dandora 2 Health Centre,-1.2475913,36.9036401,hospital
58, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,c34082d3782182566a7da9451a0ac1fa04151d62,Kinmed Medical Clinic,-1.2480803,36.90373330000001,hospital
59, Embakasi North,Dandora Area 2,-1.2484935,36.89734979999999,915d81ee5e743010a5f223ef0a6e4aa32bb35c48,Dandora 4 hospital,-1.2475068,36.9037414,hospital
