,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,689867f2c660ec4025bebef59c80424b5f5456ce,Godials bed and breakfast,-1.289559,36.783144,restaurant
1, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,7b554b1c6d3425bd017a5f79f7f49c9cf7e4b2b7,Club Texas,-1.3001321,36.7570674,restaurant
2, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,1c513580137718df97e3f55ed370aec8fb2d8d3c,Osteria,-1.288682,36.78969379999999,restaurant
3, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,171ebbd123f773a687b5fe20e6ebf46667e1b0e8,Creamy Inn,-1.2999981,36.7897797,restaurant
4, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,258ea13ab2e9a55aaad4bfadf0f164bbaee1250c,Brew Bistro and Lounge,-1.2992794,36.7655525,restaurant
5, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,78ae2f2a760113a37fd686d3d97e06934473d9df,Club House - Upper Kabete (UoN),-1.2551573,36.72480039999999,restaurant
6, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,f991c4dcf690c6574500d613b72a232b63a342fe,Ambience,-1.2607028,36.77536010000001,restaurant
7, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,0dd4be0f1ac0dfa662cdc47eacdd5f9baec58565,Mediterraneo,-1.2982901,36.7619748,restaurant
8, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,de0617dd5e9bd23a8e5dce6948cbc11663a28e14,Snack Inn Restaurant,-1.2877817,36.7412041,restaurant
9, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,1360a3a21bc049a7903e085151b12dec8a724b4b,Gladwal Yoghurt,-1.2850258,36.7375007,restaurant
10, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,0cde38b7be63ac28035b6d2747f044107e223f75,Kengele's Lavington Green #Loco,-1.2804055,36.7705588,restaurant
11, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,cfe1cb6da955e1a356f87cbc53358f5b8ca80ab3,Le Palanka African Restaurant,-1.285969,36.761938,restaurant
12, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,b35c06973ff28bdf559f3f6a7b414a4bcd5d5753,Bemaland Restaurant,-1.2887107,36.74350560000001,restaurant
13, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,077ae054fcf27f525d9a2a0fcdeb9f2dffb4c9b6,Toranj restaurant,-1.2855441,36.7627699,restaurant
14, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,d4d27e6d09f6b0deb140191ff17952e7feeba151,Arbor Place,-1.287708,36.7611336,restaurant
15, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,4b1b5f4f1cf5fc2921dbdf82c44301bb3161785e,Myers Restaurant,-1.28652,36.74087899999999,restaurant
16, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,728f78b14f1f67767454539b6dd073d1cedf6389,Mummydada's Nigerian Restaurant,-1.2842937,36.7644898,restaurant
17, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,7a4b8c04b9714ab0802f551d8e96411096daca10,Eden suite and lounge,-1.2913706,36.7616098,restaurant
18, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,ef1c334a510096d9380c557897d06dfbf9775e3d,Tokyo Restaurant,-1.2815099,36.7690345,restaurant
19, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,b458cd7543d002cdc9f8c5496648a95427429153,Llarena Pizzeria,-1.296105,36.754562,restaurant
20, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,302e56c5908938f184b9765a1d52a59328fef175,MAMBO ITALIA LAVINGTON,-1.2784939,36.7697761,restaurant
21, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,51f81423de49fc83eeba9c214802e80b364f9647,Big Square Lavington,-1.278575,36.769791,restaurant
22, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,8e0e0f8ff3cf32adf1211ef7bae8e1104a624bfa,Gourmet Lynk,-1.2794485,36.7702451,restaurant
23, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,9009948195b3a5fd7c2c10f384174aaeac26977f,Fries & More,-1.27979,36.77032200000001,restaurant
24, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,3dffc5507a97c36a08ad617f91a798da34c6cd70,Invegara club and restaurant,-1.292063,36.764845,restaurant
25, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,dab86ff5e5aedd9e1eabe954cefeca450f0e41d5,Stack & Squeeze,-1.2802349,36.7705989,restaurant
26, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,3fbed1aee35b1931295ee8267bf21a113b4515ea,Subzone Restaurant,-1.280305,36.770596,restaurant
27, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,c5bde4c85499126a316db4f0bd1e2350e9816734,Hook'd,-1.2906952,36.7674141,restaurant
28, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,e41f004ac32cb2ef39c904768f4fbe0a9cccf2ff,7 Degrees Bar Restaurant and Lounge,-1.2980319,36.7583945,restaurant
29, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,9557f77c0c10c6771a21ee7baf3fc490dfeb80db,Meriada Gardens,-1.2871877,36.7705489,restaurant
30, Dagoretti North,Kawangware,-1.2784631000000002,36.751643,e942d0cf5359f80c66908c3b8116e04b39b1f09c,Alan Bobbe's Bistro,-1.264054,36.781331,restaurant
