,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Kamukunji,Eastleigh North,-1.2778285,36.8486835,9e5c962fc55ea0f46083b85bd33c249706ffbaa0,Venezuela Embassy,-1.2858009,36.8237543,embassy
1, Kamukunji,Eastleigh North,-1.2778285,36.8486835,7606805631a9377f7b4d6f59c48ce208be350e21,Tanzanian High Commission,-1.287314,36.82477819999999,embassy
2, Kamukunji,Eastleigh North,-1.2778285,36.8486835,eecf69633c2afbafc74c39e244e0139f2a6ea2a7,Embassy of Cuba,-1.2858385,36.8237597,embassy
3, Kamukunji,Eastleigh North,-1.2778285,36.8486835,7b751293f1c161631486cdb108eade21f26c96bf,Embassy of Switzerland,-1.2857431,36.8235219,embassy
4, Kamukunji,Eastleigh North,-1.2778285,36.8486835,95202e3f40b2b260f1d11ed956e314471592059a,Embassy Of Belgium,-1.248271,36.81537599999999,embassy
5, Kamukunji,Eastleigh North,-1.2778285,36.8486835,0147e8e9fcf062b47c1e3d693dabd2ca35d6d1ed,Tanzania Embassy,-1.2873409,36.8246659,embassy
6, Kamukunji,Eastleigh North,-1.2778285,36.8486835,6e0c52f175542394b11386b37390d26c10cbb70b,Brazillian Embassy Kenya,-1.2626925,36.8417233,embassy
7, Kamukunji,Eastleigh North,-1.2778285,36.8486835,a7c4e1eda7fa4c52b75690c2b7294fc306bd1ca4,Embassy Of Algeria,-1.261341,36.840889,embassy
8, Kamukunji,Eastleigh North,-1.2778285,36.8486835,800164dd13a66390314750543254c20e753dac22,Embassy of Algeria,-1.2613421,36.8395201,embassy
9, Kamukunji,Eastleigh North,-1.2778285,36.8486835,e665b8d8122544653a3e78c89e9f1dac4ebdadb9,Royal Embassy Of Saudi Arabia,-1.261818,36.837326,embassy
10, Kamukunji,Eastleigh North,-1.2778285,36.8486835,4e09a694f659e16d8985f9a4f5b89e9cbdad331b,Embassy of Saudi Arabia,-1.2606139,36.8370121,embassy
11, Kamukunji,Eastleigh North,-1.2778285,36.8486835,6523633dd92e58bfddffbc3bbd277e494d111be1,Embassy of the state of Kuwait,-1.2599359,36.83493199999999,embassy
12, Kamukunji,Eastleigh North,-1.2778285,36.8486835,ece469a66875dbefef62b755dcbbecc3344a9fde,Nyabena Nyakundi & Company Advocates,-1.2884048,36.8276185,embassy
13, Kamukunji,Eastleigh North,-1.2778285,36.8486835,c0dd90f5809a34452b9ce6a6d91b8d42e9250b9e,Wachakana & Co. Advocates,-1.2884048,36.8276185,embassy
14, Kamukunji,Eastleigh North,-1.2778285,36.8486835,2ea78256e93239f712667ad44fbf72fcab72bb31,Indian High Commission,-1.288371,36.826155,embassy
15, Kamukunji,Eastleigh North,-1.2778285,36.8486835,d2c8ced979502a3bd8bd1857c852f894b276bae5,India High Commission,-1.288368,36.8261208,embassy
16, Kamukunji,Eastleigh North,-1.2778285,36.8486835,a1955e808b87f42428b594b24e3860de3703d5c7,Embassy of the Democratic Republic of Congo,-1.2878186,36.8258446,embassy
17, Kamukunji,Eastleigh North,-1.2778285,36.8486835,c0b1b0b66d272b9ef23a1045375bf9b420795511,Embassy Of Cuba,-1.278286,36.82341399999999,embassy
18, Kamukunji,Eastleigh North,-1.2778285,36.8486835,46981171e1d1160f76b0bf656486bef4990ef56b,Embassy Of Jamaica(Not In Kenya),-1.287127,36.825081,embassy
19, Kamukunji,Eastleigh North,-1.2778285,36.8486835,8490f16766172f1056178d41f38449e3569cab23,Portugal Embassy,-1.2873677,36.8247303,embassy
