,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,7c5d034c8a5f43afd5764c051ddfbd0c692930ed,Gallo Sachs Wine & Spirit,-1.287628,36.762308,liquor_store
1, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799422,36.7707551,liquor_store
2, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,80861a0c58fdc6b182119e20c302a9ddfa0202e7,The Well - Wine Masters,-1.3040828,36.77104490000001,liquor_store
3, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,4120fd662e2ef518f0713566574acf32e5c53d35,Chandarana Foodplus Supermarket (Adlife Plaza Branch),-1.2945242,36.7872416,liquor_store
4, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,5026c28bda9d16005b6ac12adb1bab6025cd4134,Chandarana Foodplus Supermarkets (ABC Place Branch),-1.259836,36.777153,liquor_store
5, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,0ab5b13d483dbbe0fd6e3dfda85f02d6ed022d38,Chariot Wines And Spirits,-1.2877354,36.75079539999999,liquor_store
6, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,6bdd370079eaaab7726bb8914baf77d8b8a85028,Liquor Mart Wines And Spirits,-1.288695,36.7524889,liquor_store
7, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,e02e9d2713b3c1f1f01f661b76295e2fc50562f0,Thomlint Wines & Spirits,-1.2874336,36.7531028,liquor_store
8, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,b66a4ecde8c58f92b3cf462c9a6bc5ea96819bb3,Mwananchi Wines & Spirits,-1.287848,36.7497289,liquor_store
9, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,a59739e52e0d9914e7a7ede687919421d1a5878b,Makutano Wines & Spirits,-1.2896239,36.7501635,liquor_store
10, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,65bc64890e04c2307c7478d96f88df41a2e47897,Vegas Wines & Spirits,-1.2896586,36.75001820000001,liquor_store
11, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,4b25df6aa55fe70d854db2174a368a9c72054f08,WA Rispers Wines & Spirits,-1.2878813,36.7486714,liquor_store
12, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,e9129ba6b9758399ba1ca5f15abfe8642e7d52e7,Faya Wines & Spirits,-1.2854755,36.7532671,liquor_store
13, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,f247ce057acc5490a71f18ca033f569dd245609f,Congo Wines & Spirits,-1.285363,36.7531715,liquor_store
14, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,a80905c82f533dd73092a2e8fb99844c929e9735,Cortex Wines And Spirits,-1.2919583,36.7481652,liquor_store
15, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,9af3787278b949fb58cc12f8e26ecd31b528fa1b,Double Tot Wines & Spirits,-1.2919583,36.7481652,liquor_store
16, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,2ea1df2991b8fcb571e6b411d28a0d2966c113b3,Mukaro Wines & Spirits,-1.291694,36.7472052,liquor_store
17, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,70b4ffd22457695ac76112fd88ea85b4b7dbdbc2,Ranks Wines,-1.2812383,36.7520438,liquor_store
18, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,63c4e96e3c6f8aa2f823eefdb449a9ba864110fe,Cared Liquers,-1.2853636,36.7453197,liquor_store
19, Dagoretti North,Kabiro,-1.2878118,36.751501399999995,ec52ef4e1f92428f877c314691ab12f6a142b50d,Omofia Stores Suppliers Of Wines & Spirits,-1.2884104,36.7448688,liquor_store
